# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/ky/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2013-07-12 09:48:06 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03298500 SALT RIVER AT SHEPHERDSVILLE, KY
# -----------------------------------------------------------------------------------
#
# Data provided for site 03298500
#    DD parameter   Description
#    02   00065     Gage height, feet
#    05   00060     Discharge, cubic feet per second
#    10   70969     DCP battery voltage, volts
#    19   00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
#     s  Value is from a DCP.  
#     ~  Value is a system interpolated value.  
# 
agency_cd	site_no	datetime	tz_cd	02_00065	02_00065_cd	05_00060	05_00060_cd	10_70969	10_70969_cd	19_00045	19_00045_cd
USGS	03298500	2013-06-04 05:45	EDT	1.63	P	287	P			0.00	P
USGS	03298500	2013-06-04 06:00	EDT	1.57	P	259	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-04 06:15	EDT	1.62	P	282	P			0.00	P
USGS	03298500	2013-06-04 06:30	EDT	1.62	P	282	P			0.00	P
USGS	03298500	2013-06-04 06:45	EDT	1.60	P	273	P			0.00	P
USGS	03298500	2013-06-04 07:00	EDT	1.63	P	287	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-04 07:15	EDT	1.61	P	278	P			0.00	P
USGS	03298500	2013-06-04 07:30	EDT	1.60	P	273	P			0.00	P
USGS	03298500	2013-06-04 07:45	EDT	1.57	P	259	P			0.00	P
USGS	03298500	2013-06-04 08:00	EDT	1.62	P	282	P	12.9	P:s	0.00	P
USGS	03298500	2013-06-04 08:15	EDT	1.61	P	278	P			0.00	P
USGS	03298500	2013-06-04 08:30	EDT	1.57	P	259	P			0.00	P
USGS	03298500	2013-06-04 08:45	EDT	1.59	P	268	P			0.00	P
USGS	03298500	2013-06-04 09:00	EDT	1.62	P	282	P	13.4	P:s	0.00	P
USGS	03298500	2013-06-04 09:15	EDT	1.63	P	287	P			0.00	P
USGS	03298500	2013-06-04 09:30	EDT	1.58	P	264	P			0.00	P
USGS	03298500	2013-06-04 09:45	EDT	1.59	P	268	P			0.00	P
USGS	03298500	2013-06-04 10:00	EDT	1.63	P	287	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-04 10:15	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-04 10:30	EDT	1.58	P	264	P			0.00	P
USGS	03298500	2013-06-04 10:45	EDT	1.62	P	282	P			0.00	P
USGS	03298500	2013-06-04 11:00	EDT	1.58	P	264	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-04 11:15	EDT	1.61	P	278	P			0.00	P
USGS	03298500	2013-06-04 11:30	EDT	1.61	P	278	P			0.00	P
USGS	03298500	2013-06-04 11:45	EDT	1.61	P	278	P			0.00	P
USGS	03298500	2013-06-04 12:00	EDT	1.61	P	278	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-04 12:15	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-04 12:30	EDT	1.60	P	273	P			0.00	P
USGS	03298500	2013-06-04 12:45	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-04 13:00	EDT	1.60	P	273	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-04 13:15	EDT	1.61	P	278	P			0.00	P
USGS	03298500	2013-06-04 13:30	EDT	1.61	P	278	P			0.00	P
USGS	03298500	2013-06-04 13:45	EDT	1.58	P	264	P			0.00	P
USGS	03298500	2013-06-04 14:00	EDT	1.59	P	268	P	14.3	P:s	0.00	P
USGS	03298500	2013-06-04 14:15	EDT	1.56	P	254	P			0.00	P
USGS	03298500	2013-06-04 14:30	EDT	1.54	P	245	P			0.00	P
USGS	03298500	2013-06-04 14:45	EDT	1.60	P	273	P			0.00	P
USGS	03298500	2013-06-04 15:00	EDT	1.57	P	259	P	14.3	P:s	0.00	P
USGS	03298500	2013-06-04 15:15	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-04 15:30	EDT	1.58	P	264	P			0.00	P
USGS	03298500	2013-06-04 15:45	EDT	1.59	P	268	P			0.00	P
USGS	03298500	2013-06-04 16:00	EDT	1.57	P	259	P	14.3	P:s	0.00	P
USGS	03298500	2013-06-04 16:15	EDT	1.59	P	268	P			0.00	P
USGS	03298500	2013-06-04 16:30	EDT	1.53	P	241	P			0.00	P
USGS	03298500	2013-06-04 16:45	EDT	1.59	P	268	P			0.00	P
USGS	03298500	2013-06-04 17:00	EDT	1.53	P	241	P	14.1	P:s	0.00	P
USGS	03298500	2013-06-04 17:15	EDT	1.57	P	259	P			0.00	P
USGS	03298500	2013-06-04 17:30	EDT	1.56	P	254	P			0.00	P
USGS	03298500	2013-06-04 17:45	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-04 18:00	EDT	1.53	P	241	P	14.1	P:s	0.00	P
USGS	03298500	2013-06-04 18:15	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-04 18:30	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-04 18:45	EDT	1.53	P	241	P			0.00	P
USGS	03298500	2013-06-04 19:00	EDT	1.58	P	264	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-04 19:15	EDT	1.54	P	245	P			0.00	P
USGS	03298500	2013-06-04 19:30	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-04 19:45	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-04 20:00	EDT	1.51	P	232	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-04 20:15	EDT	1.56	P	254	P			0.00	P
USGS	03298500	2013-06-04 20:30	EDT	1.52	P	237	P			0.00	P
USGS	03298500	2013-06-04 20:45	EDT	1.52	P	237	P			0.00	P
USGS	03298500	2013-06-04 21:00	EDT	1.54	P	245	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-04 21:15	EDT	1.57	P	259	P			0.00	P
USGS	03298500	2013-06-04 21:30	EDT	1.49	P	224	P			0.00	P
USGS	03298500	2013-06-04 21:45	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-04 22:00	EDT	1.51	P	232	P	12.9	P:s	0.00	P
USGS	03298500	2013-06-04 22:15	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-04 22:30	EDT	1.57	P	259	P			0.00	P
USGS	03298500	2013-06-04 22:45	EDT	1.56	P	254	P			0.00	P
USGS	03298500	2013-06-04 23:00	EDT	1.52	P	237	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-04 23:15	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-04 23:30	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-04 23:45	EDT	1.54	P	245	P			0.00	P
USGS	03298500	2013-06-05 00:00	EDT	1.55	P	250	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-05 00:15	EDT	1.56	P	254	P			0.00	P
USGS	03298500	2013-06-05 00:30	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-05 00:45	EDT	1.49	P	224	P			0.00	P
USGS	03298500	2013-06-05 01:00	EDT	1.53	P	241	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-05 01:15	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-05 01:30	EDT	1.54	P	245	P			0.00	P
USGS	03298500	2013-06-05 01:45	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-05 02:00	EDT	1.55	P	250	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-05 02:15	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-05 02:30	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-05 02:45	EDT	1.52	P	237	P			0.00	P
USGS	03298500	2013-06-05 03:00	EDT	1.53	P	241	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-05 03:15	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-05 03:30	EDT	1.50	P	228	P			0.00	P
USGS	03298500	2013-06-05 03:45	EDT	1.48	P	220	P			0.00	P
USGS	03298500	2013-06-05 04:00	EDT	1.50	P	228	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-05 04:15	EDT	1.52	P	237	P			0.00	P
USGS	03298500	2013-06-05 04:30	EDT	1.49	P	224	P			0.00	P
USGS	03298500	2013-06-05 04:45	EDT	1.50	P	228	P			0.00	P
USGS	03298500	2013-06-05 05:00	EDT	1.50	P	228	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-05 05:15	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-05 05:30	EDT	1.50	P	228	P			0.00	P
USGS	03298500	2013-06-05 05:45	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-05 06:00	EDT	1.53	P	241	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-05 06:15	EDT	1.49	P	224	P			0.00	P
USGS	03298500	2013-06-05 06:30	EDT	1.48	P	220	P			0.00	P
USGS	03298500	2013-06-05 06:45	EDT	1.53	P	241	P			0.00	P
USGS	03298500	2013-06-05 07:00	EDT	1.53	P	241	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-05 07:15	EDT	1.48	P	220	P			0.00	P
USGS	03298500	2013-06-05 07:30	EDT	1.48	P	220	P			0.00	P
USGS	03298500	2013-06-05 07:45	EDT	1.50	P	228	P			0.00	P
USGS	03298500	2013-06-05 08:00	EDT	1.50	P	228	P	12.9	P:s	0.00	P
USGS	03298500	2013-06-05 08:15	EDT	1.53	P	241	P			0.00	P
USGS	03298500	2013-06-05 08:30	EDT	1.54	P	245	P			0.00	P
USGS	03298500	2013-06-05 08:45	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-05 09:00	EDT	1.50	P	228	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-05 09:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-05 09:30	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-05 09:45	EDT	1.52	P	237	P			0.00	P
USGS	03298500	2013-06-05 10:00	EDT	1.48	P	220	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-05 10:15	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-05 10:30	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-05 10:45	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-05 11:00	EDT	1.50	P	228	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-05 11:15	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-05 11:30	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-05 11:45	EDT	1.49	P	224	P			0.00	P
USGS	03298500	2013-06-05 12:00	EDT	1.45	P	207	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-05 12:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-05 12:30	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-05 12:45	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-05 13:00	EDT	1.50	P	228	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-05 13:15	EDT	1.51	P	232	P			0.00	P
USGS	03298500	2013-06-05 13:30	EDT	1.48	P	220	P			0.00	P
USGS	03298500	2013-06-05 13:45	EDT	1.49	P	224	P			0.00	P
USGS	03298500	2013-06-05 14:00	EDT	1.50	P	228	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-05 14:15	EDT	1.49	P	224	P			0.00	P
USGS	03298500	2013-06-05 14:30	EDT	1.50	P	228	P			0.00	P
USGS	03298500	2013-06-05 14:45	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-05 15:00	EDT	1.45	P	207	P	14.1	P:s	0.00	P
USGS	03298500	2013-06-05 15:15	EDT	1.43	P	200	P			0.00	P
USGS	03298500	2013-06-05 15:30	EDT	1.50	P	228	P			0.00	P
USGS	03298500	2013-06-05 15:45	EDT	1.49	P	224	P			0.00	P
USGS	03298500	2013-06-05 16:00	EDT	1.44	P	203	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-05 16:15	EDT	1.48	P	220	P			0.00	P
USGS	03298500	2013-06-05 16:30	EDT	1.42	P	196	P			0.00	P
USGS	03298500	2013-06-05 16:45	EDT	1.48	P	220	P			0.00	P
USGS	03298500	2013-06-05 17:00	EDT	1.46	P	211	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-05 17:15	EDT	1.49	P	224	P			0.00	P
USGS	03298500	2013-06-05 17:30	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-05 17:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-05 18:00	EDT	1.44	P	203	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-05 18:15	EDT	1.49	P	224	P			0.00	P
USGS	03298500	2013-06-05 18:30	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-05 18:45	EDT	1.43	P	200	P			0.00	P
USGS	03298500	2013-06-05 19:00	EDT	1.41	P	192	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-05 19:15	EDT	1.42	P	196	P			0.00	P
USGS	03298500	2013-06-05 19:30	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-05 19:45	EDT	1.43	P	200	P			0.00	P
USGS	03298500	2013-06-05 20:00	EDT	1.44	P	203	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-05 20:15	EDT	1.42	P	196	P			0.00	P
USGS	03298500	2013-06-05 20:30	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-05 20:45	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-05 21:00	EDT	1.46	P	211	P	13.4	P:s	0.00	P
USGS	03298500	2013-06-05 21:15	EDT	1.42	P	196	P			0.00	P
USGS	03298500	2013-06-05 21:30	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-05 21:45	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-05 22:00	EDT	1.40	P	188	P	12.9	P:s	0.00	P
USGS	03298500	2013-06-05 22:15	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-05 22:30	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-05 22:45	EDT	1.41	P	192	P			0.00	P
USGS	03298500	2013-06-05 23:00	EDT	1.46	P	211	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-05 23:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-05 23:30	EDT	1.43	P	200	P			0.00	P
USGS	03298500	2013-06-05 23:45	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-06 00:00	EDT	1.42	P	196	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-06 00:15	EDT	1.41	P	192	P			0.00	P
USGS	03298500	2013-06-06 00:30	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-06 00:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 01:00	EDT	1.46	P	211	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-06 01:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 01:30	EDT	1.40	P	188	P			0.00	P
USGS	03298500	2013-06-06 01:45	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-06 02:00	EDT	1.45	P	207	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-06 02:15	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-06 02:30	EDT	1.40	P	188	P			0.00	P
USGS	03298500	2013-06-06 02:45	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-06 03:00	EDT	1.45	P	207	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-06 03:15	EDT	1.40	P	188	P			0.00	P
USGS	03298500	2013-06-06 03:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 03:45	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-06 04:00	EDT	1.40	P	188	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-06 04:15	EDT	1.42	P	196	P			0.00	P
USGS	03298500	2013-06-06 04:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 04:45	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-06 05:00	EDT	1.45	P	207	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-06 05:15	EDT	1.45	P	207	P			0.01	P
USGS	03298500	2013-06-06 05:30	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-06 05:45	EDT	1.40	P	188	P			0.01	P
USGS	03298500	2013-06-06 06:00	EDT	1.39	P	184	P	12.7	P:s	0.01	P
USGS	03298500	2013-06-06 06:15	EDT	1.44	P	203	P			0.01	P
USGS	03298500	2013-06-06 06:30	EDT	1.40	P	188	P			0.00	P
USGS	03298500	2013-06-06 06:45	EDT	1.39	P	184	P			0.02	P
USGS	03298500	2013-06-06 07:00	EDT	1.41	P	192	P	12.7	P:s	0.01	P
USGS	03298500	2013-06-06 07:15	EDT	1.41	P	192	P			0.02	P
USGS	03298500	2013-06-06 07:30	EDT	1.43	P	200	P			0.00	P
USGS	03298500	2013-06-06 07:45	EDT	1.44	P	203	P			0.02	P
USGS	03298500	2013-06-06 08:00	EDT	1.41	P	192	P	12.7	P:s	0.02	P
USGS	03298500	2013-06-06 08:15	EDT	1.39	P	184	P			0.03	P
USGS	03298500	2013-06-06 08:30	EDT	1.43	P	200	P			0.02	P
USGS	03298500	2013-06-06 08:45	EDT	1.42	P	196	P			0.01	P
USGS	03298500	2013-06-06 09:00	EDT	1.40	P	188	P	13.2	P:s	0.00	P
USGS	03298500	2013-06-06 09:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 09:30	EDT	1.39	P	184	P			0.01	P
USGS	03298500	2013-06-06 09:45	EDT	1.43	P	200	P			0.02	P
USGS	03298500	2013-06-06 10:00	EDT	1.44	P	203	P	13.2	P:s	0.02	P
USGS	03298500	2013-06-06 10:15	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-06 10:30	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-06 10:45	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-06 11:00	EDT	1.45	P	207	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-06 11:15	EDT	1.44	P	203	P			0.00	P
USGS	03298500	2013-06-06 11:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 11:45	EDT	1.55	P	250	P			0.00	P
USGS	03298500	2013-06-06 12:00	EDT	1.38	P	181	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-06 12:15	EDT	1.38	P	181	P			0.00	P
USGS	03298500	2013-06-06 12:30	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 12:45	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 13:00	EDT	1.37	P	177	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-06 13:15	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 13:30	EDT	1.38	P	181	P			0.00	P
USGS	03298500	2013-06-06 13:45	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 14:00	EDT	1.37	P	177	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-06 14:15	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 14:30	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 14:45	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 15:00	EDT	1.37	P	177	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-06 15:15	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 15:30	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 15:45	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 16:00	EDT	1.37	P	177	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-06 16:15	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 16:30	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 16:45	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 17:00	EDT	1.37	P	177	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-06 17:15	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 17:30	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 17:45	EDT	1.38	P	181	P			0.00	P
USGS	03298500	2013-06-06 18:00	EDT	1.37	P	177	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-06 18:15	EDT	1.36	P	173	P			0.00	P
USGS	03298500	2013-06-06 18:30	EDT	1.36	P	173	P			0.00	P
USGS	03298500	2013-06-06 18:45	EDT	1.36	P	173	P			0.00	P
USGS	03298500	2013-06-06 19:00	EDT	1.36	P	173	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-06 19:15	EDT	1.38	P	181	P			0.00	P
USGS	03298500	2013-06-06 19:30	EDT	1.37	P	177	P			0.00	P
USGS	03298500	2013-06-06 19:45	EDT	1.36	P	173	P			0.00	P
USGS	03298500	2013-06-06 20:00	EDT	1.38	P	181	P	13.6	P:s	0.00	P
USGS	03298500	2013-06-06 20:15	EDT	1.36	P	173	P			0.00	P
USGS	03298500	2013-06-06 20:30	EDT	1.36	P	173	P			0.00	P
USGS	03298500	2013-06-06 20:45	EDT	1.43	P	200	P			0.00	P
USGS	03298500	2013-06-06 21:00	EDT	1.45	P	207	P	13.2	P:s	0.00	P
USGS	03298500	2013-06-06 21:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 21:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 21:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 22:00	EDT	1.45	P	207	P	12.9	P:s	0.00	P
USGS	03298500	2013-06-06 22:15	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-06 22:30	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-06 22:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 23:00	EDT	1.45	P	207	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-06 23:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-06 23:30	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-06 23:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 00:00	EDT	1.46	P	211	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-07 00:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 00:30	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-07 00:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 01:00	EDT	1.45	P	207	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-07 01:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 01:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 01:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 02:00	EDT	1.45	P	207	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-07 02:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 02:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 02:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 03:00	EDT	1.46	P	211	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-07 03:15	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-07 03:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 03:45	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-07 04:00	EDT	1.46	P	211	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-07 04:15	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-07 04:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 04:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 05:00	EDT	1.45	P	207	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-07 05:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 05:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 05:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 06:00	EDT	1.44	P	203	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-07 06:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 06:30	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-07 06:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 07:00	EDT	1.46	P	211	P	12.7	P:s	0.00	P
USGS	03298500	2013-06-07 07:15	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-07 07:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 07:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 08:00	EDT	1.45	P	207	P	12.9	P:s	0.00	P
USGS	03298500	2013-06-07 08:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 08:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 08:45	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-07 09:00	EDT	1.45	P	207	P	13.4	P:s	0.00	P
USGS	03298500	2013-06-07 09:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 09:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 09:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 10:00	EDT	1.45	P	207	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-07 10:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 10:30	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-07 10:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 11:00	EDT	1.45	P	207	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-07 11:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 11:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 11:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 12:00	EDT	1.45	P	207	P	13.9	P:s	0.00	P
USGS	03298500	2013-06-07 12:15	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 12:30	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-07 12:45	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-07 13:00	EDT	1.45	P	207	P	14.1	P:s	0.00	P
USGS	03298500	2013-06-07 13:15	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-07 13:30	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-07 13:45	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 14:00	EDT	1.46	P	211	P	14.3	P:s	0.00	P
USGS	03298500	2013-06-07 14:15	EDT	1.46	P	211	P			0.00	P
USGS	03298500	2013-06-07 14:30	EDT	1.45	P	207	P			0.00	P
USGS	03298500	2013-06-07 14:45	EDT	1.47	P	216	P			0.00	P
USGS	03298500	2013-06-07 15:00	EDT	1.45	P	207	P	14.3	P:s	0.00	P
